Race Name,Date,Time,Circuit,Location,Country,Country Code,GDP,Year
Canadian Grand Prix,2014-06-08,18:00:00Z,Circuit Gilles Villeneuve,Montreal,Canada,CAN,1805749878439.94,2014
Austrian Grand Prix,2014-06-22,12:00:00Z,Red Bull Ring,Spielberg,Austria,AUT,442584815286.034,2014
British Grand Prix,2014-07-06,12:00:00Z,Silverstone Circuit,Silverstone,UK,GBR,3064708247921.43,2014
German Grand Prix,2014-07-20,12:00:00Z,Hockenheimring,Hockenheim,Germany,DEU,3889093051023.52,2014
Hungarian Grand Prix,2014-07-27,12:00:00Z,Hungaroring,Budapest,Hungary,HUN,141033843265.669,2014
Belgian Grand Prix,2014-08-24,12:00:00Z,Circuit de Spa-Francorchamps,Spa,Belgium,BEL,535390200131.018,2014
Italian Grand Prix,2014-09-07,12:00:00Z,Autodromo Nazionale di Monza,Monza,Italy,ITA,2162009615996.54,2014
Singapore Grand Prix,2014-09-21,12:00:00Z,Marina Bay Street Circuit,Marina Bay,Singapore,SGP,314863580758.455,2014
Japanese Grand Prix,2014-10-05,06:00:00Z,Suzuka Circuit,Suzuka,Japan,JPN,4896994405353.29,2014
Russian Grand Prix,2014-10-12,11:00:00Z,Sochi Autodrom,Sochi,Russia,RUS,2059241589895.01,2014
United States Grand Prix,2014-11-02,20:00:00Z,Circuit of the Americas,Austin,USA,USA,17550680174000.0,2014
Brazilian Grand Prix,2014-11-09,16:00:00Z,Autódromo José Carlos Pace,São Paulo,Brazil,BRA,2456043727198.85,2014
Abu Dhabi Grand Prix,2014-11-23,13:00:00Z,Yas Marina Circuit,Abu Dhabi,UAE,GNB,1054915581.35773,2014
Australian Grand Prix,2015-03-15,05:00:00Z,Albert Park Grand Prix Circuit,Melbourne,Australia,AUS,1351768945139.11,2015
Malaysian Grand Prix,2015-03-29,07:00:00Z,Sepang International Circuit,Kuala Lumpur,Malaysia,MYS,301355266964.947,2015
Chinese Grand Prix,2015-04-12,06:00:00Z,Shanghai International Circuit,Shanghai,China,CHN,11061572618594.8,2015
Bahrain Grand Prix,2015-04-19,15:00:00Z,Bahrain International Circuit,Sakhir,Bahrain,BHR,31050638297.8723,2015
Spanish Grand Prix,2015-05-10,12:00:00Z,Circuit de Barcelona-Catalunya,Montmeló,Spain,ESP,1196156971279.69,2015
Monaco Grand Prix,2015-05-24,12:00:00Z,Circuit de Monaco,Monte-Carlo,Monaco,MCO,6261649890.82388,2015
Canadian Grand Prix,2015-06-07,18:00:00Z,Circuit Gilles Villeneuve,Montreal,Canada,CAN,1556508816217.14,2015
Austrian Grand Prix,2015-06-21,12:00:00Z,Red Bull Ring,Spielberg,Austria,AUT,381971148530.543,2015
British Grand Prix,2015-07-05,12:00:00Z,Silverstone Circuit,Silverstone,UK,GBR,2927911140916.73,2015
Hungarian Grand Prix,2015-07-26,12:00:00Z,Hungaroring,Budapest,Hungary,HUN,125174166987.372,2015
Belgian Grand Prix,2015-08-23,12:00:00Z,Circuit de Spa-Francorchamps,Spa,Belgium,BEL,462335574841.484,2015
Italian Grand Prix,2015-09-06,12:00:00Z,Autodromo Nazionale di Monza,Monza,Italy,ITA,1836637711060.55,2015
Singapore Grand Prix,2015-09-20,12:00:00Z,Marina Bay Street Circuit,Marina Bay,Singapore,SGP,307998545269.398,2015
Japanese Grand Prix,2015-09-27,05:00:00Z,Suzuka Circuit,Suzuka,Japan,JPN,4444930651964.18,2015
Russian Grand Prix,2015-10-11,11:00:00Z,Sochi Autodrom,Sochi,Russia,RUS,1363482182197.71,2015
United States Grand Prix,2015-10-25,19:00:00Z,Circuit of the Americas,Austin,USA,USA,18206020741000.0,2015
Mexican Grand Prix,2015-11-01,19:00:00Z,Autódromo Hermanos Rodríguez,Mexico City,Mexico,MEX,1213294467527.59,2015
Brazilian Grand Prix,2015-11-15,16:00:00Z,Autódromo José Carlos Pace,São Paulo,Brazil,BRA,1802212206904.68,2015
Abu Dhabi Grand Prix,2015-11-29,13:00:00Z,Yas Marina Circuit,Abu Dhabi,UAE,GNB,1048229633.00189,2015
Australian Grand Prix,2016-03-20,05:00:00Z,Albert Park Grand Prix Circuit,Melbourne,Australia,AUS,1207580901578.72,2016
Bahrain Grand Prix,2016-04-03,15:00:00Z,Bahrain International Circuit,Sakhir,Bahrain,BHR,32234973404.2553,2016
Chinese Grand Prix,2016-04-17,06:00:00Z,Shanghai International Circuit,Shanghai,China,CHN,11233313730288.5,2016
Russian Grand Prix,2016-05-01,12:00:00Z,Sochi Autodrom,Sochi,Russia,RUS,1276786350881.14,2016
Spanish Grand Prix,2016-05-15,12:00:00Z,Circuit de Barcelona-Catalunya,Montmeló,Spain,ESP,1233554967011.68,2016
Monaco Grand Prix,2016-05-29,12:00:00Z,Circuit de Monaco,Monte-Carlo,Monaco,MCO,6465645584.94877,2016
Canadian Grand Prix,2016-06-12,18:00:00Z,Circuit Gilles Villeneuve,Montreal,Canada,CAN,1527994741907.43,2016
European Grand Prix,2016-06-19,13:00:00Z,Baku City Circuit,Baku,Azerbaijan,AZE,37866996882.9157,2016
Austrian Grand Prix,2016-07-03,12:00:00Z,Red Bull Ring,Spielberg,Austria,AUT,395837353031.499,2016
British Grand Prix,2016-07-10,12:00:00Z,Silverstone Circuit,Silverstone,UK,GBR,2689106566899.61,2016
Hungarian Grand Prix,2016-07-24,12:00:00Z,Hungaroring,Budapest,Hungary,HUN,128609822750.039,2016
German Grand Prix,2016-07-31,12:00:00Z,Hockenheimring,Hockenheim,Germany,DEU,3469853463945.53,2016
Belgian Grand Prix,2016-08-28,12:00:00Z,Circuit de Spa-Francorchamps,Spa,Belgium,BEL,476062757356.927,2016
Italian Grand Prix,2016-09-04,12:00:00Z,Autodromo Nazionale di Monza,Monza,Italy,ITA,1877071687633.78,2016
Singapore Grand Prix,2016-09-18,12:00:00Z,Marina Bay Street Circuit,Marina Bay,Singapore,SGP,319030057631.089,2016
Malaysian Grand Prix,2016-10-02,07:00:00Z,Sepang International Circuit,Kuala Lumpur,Malaysia,MYS,301256033870.334,2016
Japanese Grand Prix,2016-10-09,05:00:00Z,Suzuka Circuit,Suzuka,Japan,JPN,5003677627544.24,2016
United States Grand Prix,2016-10-23,19:00:00Z,Circuit of the Americas,Austin,USA,USA,18695110842000.0,2016
Mexican Grand Prix,2016-10-30,19:00:00Z,Autódromo Hermanos Rodríguez,Mexico City,Mexico,MEX,1112233497399.12,2016
Brazilian Grand Prix,2016-11-13,16:00:00Z,Autódromo José Carlos Pace,São Paulo,Brazil,BRA,1795693482652.52,2016
Abu Dhabi Grand Prix,2016-11-27,13:00:00Z,Yas Marina Circuit,Abu Dhabi,UAE,GNB,1179004911.26676,2016
Australian Grand Prix,2017-03-26,05:00:00Z,Albert Park Grand Prix Circuit,Melbourne,Australia,AUS,1326882104817.0,2017
Chinese Grand Prix,2017-04-09,06:00:00Z,Shanghai International Circuit,Shanghai,China,CHN,12310491333980.9,2017
Bahrain Grand Prix,2017-04-16,15:00:00Z,Bahrain International Circuit,Sakhir,Bahrain,BHR,35473776595.7447,2017
Russian Grand Prix,2017-04-30,12:00:00Z,Sochi Autodrom,Sochi,Russia,RUS,1574199360089.0,2017
Spanish Grand Prix,2017-05-14,12:00:00Z,Circuit de Barcelona-Catalunya,Montmeló,Spain,ESP,1313245330197.65,2017
Monaco Grand Prix,2017-05-28,12:00:00Z,Circuit de Monaco,Monte-Carlo,Monaco,MCO,6431271365.08338,2017
Canadian Grand Prix,2017-06-11,18:00:00Z,Circuit Gilles Villeneuve,Montreal,Canada,CAN,1649265644244.09,2017
Azerbaijan Grand Prix,2017-06-25,13:00:00Z,Baku City Circuit,Baku,Azerbaijan,AZE,40866627351.9817,2017
Austrian Grand Prix,2017-07-09,12:00:00Z,Red Bull Ring,Spielberg,Austria,AUT,417261151844.977,2017
British Grand Prix,2017-07-16,12:00:00Z,Silverstone Circuit,Silverstone,UK,GBR,2680148052335.3,2017
Hungarian Grand Prix,2017-07-30,12:00:00Z,Hungaroring,Budapest,Hungary,HUN,143112196040.326,2017
Belgian Grand Prix,2017-08-27,12:00:00Z,Circuit de Spa-Francorchamps,Spa,Belgium,BEL,502764720556.354,2017
Italian Grand Prix,2017-09-03,12:00:00Z,Autodromo Nazionale di Monza,Monza,Italy,ITA,1961796197354.36,2017
Singapore Grand Prix,2017-09-17,12:00:00Z,Marina Bay Street Circuit,Marina Bay,Singapore,SGP,343272878686.388,2017
Malaysian Grand Prix,2017-10-01,07:00:00Z,Sepang International Circuit,Kuala Lumpur,Malaysia,MYS,319109094160.343,2017
Japanese Grand Prix,2017-10-08,05:00:00Z,Suzuka Circuit,Suzuka,Japan,JPN,4930837369151.42,2017
United States Grand Prix,2017-10-22,19:00:00Z,Circuit of the Americas,Austin,USA,USA,19477336549000.0,2017
Mexican Grand Prix,2017-10-29,19:00:00Z,Autódromo Hermanos Rodríguez,Mexico City,Mexico,MEX,1190721475958.84,2017
Brazilian Grand Prix,2017-11-12,16:00:00Z,Autódromo José Carlos Pace,São Paulo,Brazil,BRA,2063514977334.32,2017
Abu Dhabi Grand Prix,2017-11-26,13:00:00Z,Yas Marina Circuit,Abu Dhabi,UAE,GNB,1350177012.24273,2017
Australian Grand Prix,2018-03-25,05:10:00Z,Albert Park Grand Prix Circuit,Melbourne,Australia,AUS,1429733668185.91,2018
Bahrain Grand Prix,2018-04-08,15:10:00Z,Bahrain International Circuit,Sakhir,Bahrain,BHR,37802005319.1489,2018
Chinese Grand Prix,2018-04-15,06:10:00Z,Shanghai International Circuit,Shanghai,China,CHN,13894907857925.9,2018
Azerbaijan Grand Prix,2018-04-29,12:10:00Z,Baku City Circuit,Baku,Azerbaijan,AZE,47112470051.7701,2018
Spanish Grand Prix,2018-05-13,13:10:00Z,Circuit de Barcelona-Catalunya,Montmeló,Spain,ESP,1421702715218.04,2018
Monaco Grand Prix,2018-05-27,13:10:00Z,Circuit de Monaco,Monte-Carlo,Monaco,MCO,7182444409.54069,2018
Canadian Grand Prix,2018-06-10,18:10:00Z,Circuit Gilles Villeneuve,Montreal,Canada,CAN,1725329192783.02,2018
French Grand Prix,2018-06-24,14:10:00Z,Circuit Paul Ricard,Le Castellet,France,FRA,2790956878746.66,2018
Austrian Grand Prix,2018-07-01,13:10:00Z,Red Bull Ring,Spielberg,Austria,AUT,454991174096.102,2018
British Grand Prix,2018-07-08,13:10:00Z,Silverstone Circuit,Silverstone,UK,GBR,2871340347581.79,2018
German Grand Prix,2018-07-22,13:10:00Z,Hockenheimring,Hockenheim,Germany,DEU,3974443355019.6,2018
Hungarian Grand Prix,2018-07-29,13:10:00Z,Hungaroring,Budapest,Hungary,HUN,160565642983.587,2018
Belgian Grand Prix,2018-08-26,13:10:00Z,Circuit de Spa-Francorchamps,Spa,Belgium,BEL,543299066998.902,2018
Italian Grand Prix,2018-09-02,13:10:00Z,Autodromo Nazionale di Monza,Monza,Italy,ITA,2091932426266.98,2018
Singapore Grand Prix,2018-09-16,12:10:00Z,Marina Bay Street Circuit,Marina Bay,Singapore,SGP,376869492498.009,2018
Russian Grand Prix,2018-09-30,11:10:00Z,Sochi Autodrom,Sochi,Russia,RUS,1657328773461.31,2018
Japanese Grand Prix,2018-10-07,05:10:00Z,Suzuka Circuit,Suzuka,Japan,JPN,5040880939324.86,2018
United States Grand Prix,2018-10-21,18:10:00Z,Circuit of the Americas,Austin,USA,USA,20533057312000.0,2018
Mexican Grand Prix,2018-10-28,19:10:00Z,Autódromo Hermanos Rodríguez,Mexico City,Mexico,MEX,1256300182983.65,2018
Brazilian Grand Prix,2018-11-11,17:10:00Z,Autódromo José Carlos Pace,São Paulo,Brazil,BRA,1916933898038.36,2018
Abu Dhabi Grand Prix,2018-11-25,13:10:00Z,Yas Marina Circuit,Abu Dhabi,UAE,GNB,1504630233.68158,2018
Australian Grand Prix,2019-03-17,05:10:00Z,Albert Park Grand Prix Circuit,Melbourne,Australia,AUS,1394671325960.57,2019
Bahrain Grand Prix,2019-03-31,15:10:00Z,Bahrain International Circuit,Sakhir,Bahrain,BHR,38653318085.1064,2019
Chinese Grand Prix,2019-04-14,06:10:00Z,Shanghai International Circuit,Shanghai,China,CHN,14279968506242.8,2019
Azerbaijan Grand Prix,2019-04-28,12:10:00Z,Baku City Circuit,Baku,Azerbaijan,AZE,48174235294.1176,2019
Spanish Grand Prix,2019-05-12,13:10:00Z,Circuit de Barcelona-Catalunya,Montmeló,Spain,ESP,1394320055129.41,2019
Monaco Grand Prix,2019-05-26,13:10:00Z,Circuit de Monaco,Monte-Carlo,Monaco,MCO,7383944044.17,2019
Canadian Grand Prix,2019-06-09,18:10:00Z,Circuit Gilles Villeneuve,Montreal,Canada,CAN,1743725183672.52,2019
French Grand Prix,2019-06-23,13:10:00Z,Circuit Paul Ricard,Le Castellet,France,FRA,2728870246705.88,2019
Austrian Grand Prix,2019-06-30,13:10:00Z,Red Bull Ring,Spielberg,Austria,AUT,444596155845.254,2019
British Grand Prix,2019-07-14,13:10:00Z,Silverstone Circuit,Silverstone,UK,GBR,2851407164907.81,2019
German Grand Prix,2019-07-28,13:10:00Z,Hockenheimring,Hockenheim,Germany,DEU,3889177589254.9,2019
Hungarian Grand Prix,2019-08-04,13:10:00Z,Hungaroring,Budapest,Hungary,HUN,164020460331.659,2019
Belgian Grand Prix,2019-09-01,13:10:00Z,Circuit de Spa-Francorchamps,Spa,Belgium,BEL,535865804349.803,2019
Italian Grand Prix,2019-09-08,13:10:00Z,Autodromo Nazionale di Monza,Monza,Italy,ITA,2011302198827.45,2019
Singapore Grand Prix,2019-09-22,12:10:00Z,Marina Bay Street Circuit,Marina Bay,Singapore,SGP,376837580397.579,2019
Russian Grand Prix,2019-09-29,11:10:00Z,Sochi Autodrom,Sochi,Russia,RUS,1693115002708.32,2019
Japanese Grand Prix,2019-10-13,05:10:00Z,Suzuka Circuit,Suzuka,Japan,JPN,5117993853016.51,2019
Mexican Grand Prix,2019-10-27,19:10:00Z,Autódromo Hermanos Rodríguez,Mexico City,Mexico,MEX,1305212479961.59,2019
United States Grand Prix,2019-11-03,19:10:00Z,Circuit of the Americas,Austin,USA,USA,21380976119000.0,2019
Brazilian Grand Prix,2019-11-17,17:10:00Z,Autódromo José Carlos Pace,São Paulo,Brazil,BRA,1873288205186.45,2019
Abu Dhabi Grand Prix,2019-12-01,13:10:00Z,Yas Marina Circuit,Abu Dhabi,UAE,GNB,1439638410.99683,2019
Austrian Grand Prix,2020-07-05,13:10:00Z,Red Bull Ring,Spielberg,Austria,AUT,435049316955.737,2020
Styrian Grand Prix,2020-07-12,13:10:00Z,Red Bull Ring,Spielberg,Austria,AUT,435049316955.737,2020
Hungarian Grand Prix,2020-07-19,13:10:00Z,Hungaroring,Budapest,Hungary,HUN,157227094449.074,2020
British Grand Prix,2020-08-02,13:10:00Z,Silverstone Circuit,Silverstone,UK,GBR,2697806592293.86,2020
70th Anniversary Grand Prix,2020-08-09,13:10:00Z,Silverstone Circuit,Silverstone,UK,GBR,2697806592293.86,2020
Spanish Grand Prix,2020-08-16,13:10:00Z,Circuit de Barcelona-Catalunya,Montmeló,Spain,ESP,1278128867875.49,2020
Belgian Grand Prix,2020-08-30,13:10:00Z,Circuit de Spa-Francorchamps,Spa,Belgium,BEL,526264230147.394,2020
Italian Grand Prix,2020-09-06,13:10:00Z,Autodromo Nazionale di Monza,Monza,Italy,ITA,1897461635591.91,2020
Tuscan Grand Prix,2020-09-13,13:10:00Z,Autodromo Internazionale del Mugello,Mugello,Italy,ITA,1897461635591.91,2020
Russian Grand Prix,2020-09-27,11:10:00Z,Sochi Autodrom,Sochi,Russia,RUS,1493075894362.14,2020
Eifel Grand Prix,2020-10-11,13:10:00Z,Nürburgring,Nürburg,Germany,DEU,3887727161914.41,2020
Portuguese Grand Prix,2020-10-25,12:10:00Z,Autódromo Internacional do Algarve,Portimão,Portugal,PRT,229031860520.777,2020
Emilia Romagna Grand Prix,2020-11-01,12:10:00Z,Autodromo Enzo e Dino Ferrari,Imola,Italy,ITA,1897461635591.91,2020
Turkish Grand Prix,2020-11-15,10:10:00Z,Istanbul Park,Istanbul,Turkey,TUR,720338498174.744,2020
Bahrain Grand Prix,2020-11-29,14:10:00Z,Bahrain International Circuit,Sakhir,Bahrain,BHR,34621807712.766,2020
Sakhir Grand Prix,2020-12-06,17:10:00Z,Bahrain International Circuit,Sakhir,Bahrain,BHR,34621807712.766,2020
Abu Dhabi Grand Prix,2020-12-13,13:10:00Z,Yas Marina Circuit,Abu Dhabi,UAE,GNB,1431758231.68522,2020
Bahrain Grand Prix,2021-03-28,15:00:00Z,Bahrain International Circuit,Sakhir,Bahrain,BHR,39288670212.766,2021
Emilia Romagna Grand Prix,2021-04-18,13:00:00Z,Autodromo Enzo e Dino Ferrari,Imola,Italy,ITA,2155360298998.03,2021
Portuguese Grand Prix,2021-05-02,14:00:00Z,Autódromo Internacional do Algarve,Portimão,Portugal,PRT,255534839405.899,2021
Spanish Grand Prix,2021-05-09,13:00:00Z,Circuit de Barcelona-Catalunya,Montmeló,Spain,ESP,1445651653604.63,2021
Monaco Grand Prix,2021-05-23,13:00:00Z,Circuit de Monaco,Monte-Carlo,Monaco,MCO,8626081320.50612,2021
Azerbaijan Grand Prix,2021-06-06,12:00:00Z,Baku City Circuit,Baku,Azerbaijan,AZE,54825411764.7059,2021
French Grand Prix,2021-06-20,13:00:00Z,Circuit Paul Ricard,Le Castellet,France,FRA,2959355819170.5,2021
Styrian Grand Prix,2021-06-27,13:00:00Z,Red Bull Ring,Spielberg,Austria,AUT,479295362747.047,2021
Austrian Grand Prix,2021-07-04,13:00:00Z,Red Bull Ring,Spielberg,Austria,AUT,479295362747.047,2021
British Grand Prix,2021-07-18,14:00:00Z,Silverstone Circuit,Silverstone,UK,GBR,3141506156618.7,2021
Hungarian Grand Prix,2021-08-01,13:00:00Z,Hungaroring,Budapest,Hungary,HUN,182090041757.269,2021
Belgian Grand Prix,2021-08-29,13:00:00Z,Circuit de Spa-Francorchamps,Spa,Belgium,BEL,600748812601.541,2021
Dutch Grand Prix,2021-09-05,13:00:00Z,Circuit Park Zandvoort,Zandvoort,Netherlands,NLD,1029678338329.44,2021
Italian Grand Prix,2021-09-12,13:00:00Z,Autodromo Nazionale di Monza,Monza,Italy,ITA,2155360298998.03,2021
Russian Grand Prix,2021-09-26,12:00:00Z,Sochi Autodrom,Sochi,Russia,RUS,1836892075547.52,2021
Turkish Grand Prix,2021-10-10,12:00:00Z,Istanbul Park,Istanbul,Turkey,TUR,819865253669.661,2021
United States Grand Prix,2021-10-24,19:00:00Z,Circuit of the Americas,Austin,USA,USA,23315080560000.0,2021
Mexico City Grand Prix,2021-11-07,19:00:00Z,Autódromo Hermanos Rodríguez,Mexico City,Mexico,MEX,1312557512901.28,2021
São Paulo Grand Prix,2021-11-14,17:00:00Z,Autódromo José Carlos Pace,São Paulo,Brazil,BRA,1649622821885.14,2021
Qatar Grand Prix,2021-11-21,14:00:00Z,Losail International Circuit,Al Daayen,Qatar,QAT,179732009554.846,2021
Saudi Arabian Grand Prix,2021-12-05,17:30:00Z,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,SAU,874156115900.131,2021
Abu Dhabi Grand Prix,2021-12-12,13:00:00Z,Yas Marina Circuit,Abu Dhabi,UAE,GNB,1638517606.89496,2021
Bahrain Grand Prix,2022-03-20,15:00:00Z,Bahrain International Circuit,Sakhir,Bahrain,BHR,44383297872.3404,2022
Saudi Arabian Grand Prix,2022-03-27,17:00:00Z,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,SAU,1108571517285.38,2022
Australian Grand Prix,2022-04-10,05:00:00Z,Albert Park Grand Prix Circuit,Melbourne,Australia,AUS,1692956646855.7,2022
Emilia Romagna Grand Prix,2022-04-24,13:00:00Z,Autodromo Enzo e Dino Ferrari,Imola,Italy,ITA,2049737165407.98,2022
Miami Grand Prix,2022-05-08,19:30:00Z,Miami International Autodrome,Miami,USA,USA,25439700000000.0,2022
Spanish Grand Prix,2022-05-22,13:00:00Z,Circuit de Barcelona-Catalunya,Montmeló,Spain,ESP,1417800466262.65,2022
Monaco Grand Prix,2022-05-29,13:00:00Z,Circuit de Monaco,Monte-Carlo,Monaco,MCO,8784002931.68665,2022
Azerbaijan Grand Prix,2022-06-12,11:00:00Z,Baku City Circuit,Baku,Azerbaijan,AZE,78721058823.5294,2022
Canadian Grand Prix,2022-06-19,18:00:00Z,Circuit Gilles Villeneuve,Montreal,Canada,CAN,2161483369422.01,2022
British Grand Prix,2022-07-03,14:00:00Z,Silverstone Circuit,Silverstone,UK,GBR,3089072722400.14,2022
Austrian Grand Prix,2022-07-10,13:00:00Z,Red Bull Ring,Spielberg,Austria,AUT,470941926750.741,2022
French Grand Prix,2022-07-24,13:00:00Z,Circuit Paul Ricard,Le Castellet,France,FRA,2779092236505.85,2022
Hungarian Grand Prix,2022-07-31,13:00:00Z,Hungaroring,Budapest,Hungary,HUN,177337436677.365,2022
Belgian Grand Prix,2022-08-28,13:00:00Z,Circuit de Spa-Francorchamps,Spa,Belgium,BEL,583435595579.963,2022
Dutch Grand Prix,2022-09-04,13:00:00Z,Circuit Park Zandvoort,Zandvoort,Netherlands,NLD,1009398719033.08,2022
Italian Grand Prix,2022-09-11,13:00:00Z,Autodromo Nazionale di Monza,Monza,Italy,ITA,2049737165407.98,2022
Singapore Grand Prix,2022-10-02,12:00:00Z,Marina Bay Street Circuit,Marina Bay,Singapore,SGP,466788426791.966,2022
Japanese Grand Prix,2022-10-09,05:00:00Z,Suzuka Circuit,Suzuka,Japan,JPN,4256410760723.75,2022
United States Grand Prix,2022-10-23,19:00:00Z,Circuit of the Americas,Austin,USA,USA,25439700000000.0,2022
Mexico City Grand Prix,2022-10-30,20:00:00Z,Autódromo Hermanos Rodríguez,Mexico City,Mexico,MEX,1465854089286.47,2022
São Paulo Grand Prix,2022-11-13,18:00:00Z,Autódromo José Carlos Pace,São Paulo,Brazil,BRA,1920095779022.73,2022
Abu Dhabi Grand Prix,2022-11-20,13:00:00Z,Yas Marina Circuit,Abu Dhabi,UAE,GNB,1633559092.08861,2022
